3697,100403,6.3,Predator 2 (1990),18 | 1h 48min | Action/ Horror/ Sci-Fi | 22 December 1990 (South Korea),"The Predator returns to Earth, this time to stake a claim on the war-torn streets of a dystopian Los Angeles."
3698,93894,6.7,The Running Man (1987),15 | 1h 41min | Action/ Sci-Fi/ Thriller | 25 December 1987 (South Korea),"In a dystopian America, a falsely convicted policeman gets his shot at freedom when he must forcibly participate in a TV game show where convicts, runners, must battle killers for their freedom."
3699,88172,7,Starman (1984),1h 55min | Romance/ Sci-Fi | 14 December 1984 (USA),An alien takes the form of a young widow's husband and makes her drive him across the country. The government tries to stop them.
3700,87004,6.7,The Brother from Another Planet (1984),R | 1h 48min | Comedy/ Sci-Fi | 14 September 1984 (USA),A mute alien with the appearance of a black human is chased by outer-space bounty hunters through the streets of Harlem.
3701,94631,6.3,Alien Nation (1988),1h 31min | Action/ Sci-Fi | 7 October 1988 (USA),"In 1988, Earth makes the first contact with an alien civilization. In 1991, these aliens, known as Newcomers, slowly begin to be integrated into human society after three years of quarantine."
3702,79501,6.9,Mad Max (1979),18 | 1h 28min | Action/ Adventure/ Sci-Fi | 26 July 1980 (South Korea),"In a self-destructing world, a vengeful Australian policeman sets out to stop a violent motorcycle gang."
3703,82694,7.6,Mad Max 2 (1981),18 | 1h 36min | Action/ Adventure/ Sci-Fi | 24 December 1981 (Australia),"In the post-apocalyptic Australian wasteland, a cynical drifter agrees to help a small, gasoline-rich community escape a horde of bandits."
3704,89530,6.3,Mad Max Beyond Thunderdome (1985),18 | 1h 47min | Action/ Adventure/ Sci-Fi | 18 September 1985 (South Korea),"After being exiled from the most advanced town in post apocalyptic Australia, a drifter travels with a group of abandoned children to rebel against the town's queen."
3705,99141,6,Bird on a Wire (1990),15 | 1h 50min | Action/ Comedy | 29 September 1990 (South Korea),An old flame discovers her ex-boyfriend from the past is a relocated FBI informant out to stop the bad guys.
3706,92563,7.3,Angel Heart (1987),18 | 1h 53min | Horror/ Mystery/ Thriller | 5 August 1989 (South Korea),A private investigator is hired by a man who calls himself Louis Cyphre to track down a singer named Johnny Favorite. But the investigation takes an unexpected and somber turn.
3707,91635,6,Nine 1/2 Weeks (1986),18 | 1h 57min | Drama/ Romance | 21 February 1986 (USA),A woman becomes involved with a man she barely knows. Complications develop during their sexual escapades.
3708,87262,6.1,Firestarter (1984),15 | 1h 54min | Action/ Horror/ Sci-Fi | 11 May 1984 (USA),A couple who participated in a potent medical experiment gain telepathic ability and then have a child who is pyrokinetic.
3709,105428,5.3,Sleepwalkers (1992),R | 1h 31min | Fantasy/ Horror | 10 April 1992 (USA),A mother-and-son team of strange supernatural creatures move to a small town to seek out a young virgin to feed on.
3710,94612,5.5,Action Jackson (1988),1h 36min | Action/ Comedy/ Crime | 12 February 1988 (USA),Vengence drives a tough Detroit cop to stay on the trail of a power hungry auto magnate who's systematically eliminating his competition.
3711,105316,6.4,Sarafina! (1992),15 | 1h 57min | Drama/ Musical | 26 June 1993 (South Korea),South African teenagers fight against apartheid in the Soweto Uprising.
3712,102951,6.6,Soapdish (1991),1h 37min | Comedy/ Romance | 31 May 1991 (USA),"An ambitious television soap actress connives with her producer to scuttle the career of the show's long-time star, but nothing works as they plan."
3713,100046,7.3,The Long Walk Home (1990),15 | 1h 37min | Drama/ History | 12 April 1991 (Brazil),"Two women, black and white, in 1955 Montgomery Alabama, must decide what they are going to do in response to the famous bus boycott led by Martin Luther King."
3714,94882,6.3,Clara's Heart (1988),1h 48min | Drama | 7 October 1988 (USA),A Jamaican woman becomes the housekeeper for a rich Baltimore family and bonds with a disillusioned teenage boy.
3715,92710,5.2,Burglar (1987),1h 43min | Comedy/ Crime | 20 March 1987 (USA),"A retired cop blackmails ex burglar Bernice into paying him $20,000 - thus burgling. Paid to get a dentist's jewelry back from her ex's apartment, someone murders the ex and Bernice is a suspect. She investigates."
3716,93011,5.5,Fatal Beauty (1987),1h 44min | Action/ Comedy/ Crime | 30 October 1987 (USA),"Rita is a tough narc cop with a wig for every occasion. Outside a drug heist scene with several bodies and a hardly cut fatal drug, Fatal Beauty, she finds a Kroll Construction van with a dead Kroll employee in it. Who is Kroll?"
3717,187078,6.5,Gone in Sixty Seconds (2000),15 | 1h 58min | Action/ Crime/ Thriller | 1 July 2000 (South Korea),A retired master car thief must come back to the industry and steal fifty cars with his crew in one night to save his brother's life.
3718,179074,6.7,American Pimp (1999),R | 1h 27min | Documentary | January 1999 (USA),"Street pimps, all of them African-American, discuss their lives and work: getting started, being flamboyant, pimping in various U.S. cities, bringing a woman into their group, taking a woman from another pimp, and the rules and regulations of pimping. The men are clear: it's about money. The women work every night, hustle hard, turn over all their earnings, and steal anything they can from clients. We meet a few of the women, who tell us what they want from a pimp. We also listen to a women who's legally employed at a Nevada brothel; we meet her White boss, a legal pimp. He and the street pimps, some of whom are now retired, make the case for legalizing the trade."
3719,182295,6,Love's Labour's Lost (2000),PG | 1h 33min | Romance/ Comedy/ Musical | 31 March 2000 (UK),"An update of the classic Shakespeare story, director Kenneth Branagh shot the film like a classic 1930s musical. It tells the story of four best friends who swear off love."
3720,145503,7.5,Sunshine (1999),R | 3h 1min | Drama/ History/ Romance | 17 December 1999 (Canada),The fate of a Hungarian Jewish family throughout the 20th century.
3721,162711,5.1,Trixie (2000),R | 1h 56min | Comedy/ Crime/ Mystery | 18 August 2000 (Canada),"An eccentric, unconventional woman whose naive aspirations to rise from her job as a security guard to full-fledged private eye lead her into a tangled PL: mess."
3722,143422,3.5,American Virgin (1999),R | 1h 28min | Comedy | 29 June 2000 (Germany),"A woman, fed up with her father's double standards, decides to lose her virginity."
3723,99726,6.7,Hamlet (1990),15 | 2h 15min | Drama | 23 May 1992 (South Korea),"Hamlet, Prince of Denmark, finds out that his uncle Claudius killed his father to obtain the throne, and plans revenge."
3724,77362,7.3,Coming Home (1978),2h 7min | Drama/ Romance/ War | 15 February 1978 (USA),A woman whose husband is fighting in Vietnam falls in love with another man who suffered a paralyzing combat injury there.
3725,82009,7.3,American Pop (1981),1h 36min | Animation/ Drama/ History | 13 February 1981 (USA),The story of four generations of a Russian Jewish immigrant family of musicians whose careers parallel the history of American popular music in the 20th century.
3726,74156,7.4,Assault on Precinct 13 (1976),1h 31min | Action/ Crime/ Thriller | 5 November 1976 (USA),"An unlikely partnership between a Highway Patrol Officer, two criminals and a station secretary is formed to defend a defunct Los Angeles precinct office against a siege by a bloodthirsty street gang."
3727,93605,7,Near Dark (1987),18 | 1h 34min | Action/ Crime/ Drama | 23 March 1991 (South Korea),A small-town farmer's son reluctantly joins a traveling group of vampires after he is bitten by a beautiful drifter.
3728,102592,7.1,One False Move (1992),R | 1h 45min | Crime/ Drama/ Thriller | 8 May 1992 (USA),A small town police chief awaits the arrival of a gang of killers.
3729,67741,6.6,Shaft (1971),15 | 1h 40min | Action/ Crime/ Thriller | 2 July 1971 (USA),Cool black private eye John Shaft is hired by a crime lord to find and retrieve his kidnapped daughter.
3730,71360,7.8,The Conversation (1974),15 | 1h 53min | Drama/ Mystery/ Thriller | 12 April 1974 (Canada),"A paranoid, secretive surveillance expert has a crisis of conscience when he suspects that the couple he is spying on will be murdered."
3731,82220,6.9,Cutter's Way (1981),1h 49min | Crime/ Drama/ Mystery | 10 February 1982 (France),"Richard spots a man dumping a body, and decides to expose the man he thinks is the culprit with his friend Alex Cutter."
3732,77588,6.4,The Fury (1978),1h 58min | Horror/ Sci-Fi/ Thriller | 10 March 1978 (USA),"A former CIA agent uses the talents of a young psychic to help retrieve his telekinetic son from terrorists, who want to use his mental powers for evil."
3733,70509,7.2,The Paper Chase (1973),1h 53min | Comedy/ Drama | 16 October 1973 (USA),A first-year law student at Harvard Law School struggles with balancing his coursework and his relationship with the daughter of his sternest professor.
3734,82945,7.5,Prince of the City (1981),2h 47min | Crime/ Drama | 26 August 1981 (USA),"A New York City narcotics detective reluctantly agrees to cooperate with a special commission investigating police corruption, and soon realises he's in over his head, and nobody can be trusted."
3735,70666,7.7,Serpico (1973),15 | 2h 10min | Biography/ Crime/ Drama | 5 December 1973 (USA),An honest New York cop named Frank Serpico blows the whistle on rampant corruption in the force only to have his comrades turn against him.
3736,43338,8.1,Ace in the Hole (1951),1h 51min | Drama/ Film-Noir | 4 July 1951 (USA),"A frustrated former big-city journalist now stuck working for an Albuquerque newspaper exploits a story about a man trapped in a cave to rekindle his career, but the situation quickly escalates into an out-of-control circus."
3737,56195,7.6,Lonely Are the Brave (1962),12 | 1h 47min | Drama/ Western | 25 May 1962 (USA),A fiercely independent cowboy gets himself locked up in prison to escape with an old friend.
3738,72226,6.8,The Sugarland Express (1974),1h 50min | Crime/ Drama | 29 May 1974 (Sweden),A woman attempts to reunite her family by helping her husband escape prison and together kidnapping their son. But things don't go as planned when they are forced to take a police hostage on the road.
3739,23622,8,Trouble in Paradise (1932),12 | 1h 23min | Comedy/ Crime/ Romance | 30 October 1932 (USA),A gentleman thief and a lady pickpocket join forces to con a beautiful perfume company owner. Romantic entanglements and jealousies confuse the scheme.
3740,90728,7.3,Big Trouble in Little China (1986),18 | 1h 39min | Action/ Adventure/ Comedy | 26 July 1986 (South Korea),A rough-and-tumble trucker helps rescue his friend's fiancee from an ancient sorcerer in a supernatural battle beneath Chinatown.
3741,69762,7.8,Badlands (1973),1h 34min | Action/ Crime/ Drama | 5 January 1974 (Brazil),An impressionable teenage girl from a dead-end town and her older greaser boyfriend embark on a killing spree in the South Dakota badlands.
3742,15648,8,Bronenosets Potemkin (1925),15 | 1h 15min | Drama/ History/ Thriller | 24 December 1925 (Soviet Union),"In the midst of the Russian Revolution of 1905, the crew of the battleship Potemkin mutiny against the brutal, tyrannical regime of the vessel's officers. The resulting street demonstration in Odessa brings on a police massacre."
3743,204175,5.4,Boys and Girls (2000),PG-13 | 1h 34min | Comedy/ Drama/ Romance | 16 June 2000 (USA),A friendship is put to the ultimate test when two best friends wind up in bed together.
3744,162650,5.9,Shaft (2000),18 | 1h 39min | Action/ Crime/ Thriller | 9 September 2000 (South Korea),New York City police detective John Shaft (nephew of the original 1970s detective) goes on a personal mission to make sure the son of a real estate tycoon is brought to justice after a racially-motivated murder.
